state,date,new_cases,avg_cases,total_cases,recent_new,color
Jharkhand,2020-08-24,940.0,1105.4285714285713,60460.0,1007.2857142857143,red
Jharkhand,2020-08-25,1056.0,1088.142857142857,60460.0,977.2857142857143,red
Jharkhand,2020-08-26,1137.0,1144.142857142857,60460.0,1001.5714285714286,red
Jharkhand,2020-08-27,1365.0,1179.5714285714287,60460.0,1105.4285714285713,red
Jharkhand,2020-08-28,1137.0,1505.4285714285713,60460.0,1088.142857142857,red
Jharkhand,2020-08-29,1299.0,1665.5714285714287,60460.0,1144.142857142857,red
Jharkhand,2020-08-30,1323.0,1650.142857142857,60460.0,1179.5714285714287,red
Jharkhand,2020-08-31,3221.0,1686.2857142857142,60460.0,1505.4285714285713,red
Jharkhand,2020-09-01,2177.0,1746.5714285714287,60460.0,1665.5714285714287,red
Jharkhand,2020-09-02,1029.0,1812.142857142857,60460.0,1650.142857142857,red
Jharkhand,2020-09-03,1618.0,1804.0,60460.0,1686.2857142857142,red
Jharkhand,2020-09-04,1559.0,1566.2857142857142,60460.0,1746.5714285714287,red
Jharkhand,2020-09-05,1758.0,1637.5714285714287,60460.0,1812.142857142857,red
Jharkhand,2020-09-06,1266.0,1719.2857142857142,60460.0,1804.0,red
Jharkhand,2020-09-07,1557.0,1657.0,60460.0,1566.2857142857142,red
Jharkhand,2020-09-08,2676.0,1571.5714285714287,60460.0,1637.5714285714287,red
Jharkhand,2020-09-09,1601.0,1523.2857142857142,60460.0,1719.2857142857142,red
Jharkhand,2020-09-10,1182.0,1566.1666666666667,60460.0,1657.0,red
Jharkhand,2020-09-11,961.0,1568.0,60460.0,1571.5714285714287,red
Jharkhand,2020-09-12,1420.0,1291.0,60460.0,1523.2857142857142,red
Karnataka,2020-03-09,1.0,1.25,449551.0,1.0,red
Karnataka,2020-03-10,3.0,1.2,449551.0,3.0,red
Karnataka,2020-03-11,0.0,1.0,449551.0,0.0,red
Karnataka,2020-03-12,1.0,0.8571428571428571,449551.0,1.0,red
Karnataka,2020-03-13,1.0,0.8571428571428571,449551.0,1.0,red
Karnataka,2020-03-14,0.0,1.0,449551.0,0.0,red
Karnataka,2020-03-15,0.0,1.4285714285714286,449551.0,0.8571428571428571,red
Karnataka,2020-03-16,1.0,1.4285714285714286,449551.0,0.8571428571428571,red
Karnataka,2020-03-17,4.0,1.2857142857142858,449551.0,1.0,red
Karnataka,2020-03-18,3.0,2.0,449551.0,1.4285714285714286,red
Karnataka,2020-03-19,1.0,2.857142857142857,449551.0,1.4285714285714286,red
Karnataka,2020-03-20,0.0,3.7142857142857144,449551.0,1.2857142857142858,red
Karnataka,2020-03-21,5.0,4.285714285714286,449551.0,2.0,red
Karnataka,2020-03-22,6.0,5.285714285714286,449551.0,2.857142857142857,red
Karnataka,2020-03-23,7.0,5.714285714285714,449551.0,3.7142857142857144,red
Karnataka,2020-03-24,8.0,7.0,449551.0,4.285714285714286,red
Karnataka,2020-03-25,10.0,8.0,449551.0,5.285714285714286,red
Karnataka,2020-03-26,4.0,8.142857142857142,449551.0,5.714285714285714,red
Karnataka,2020-03-27,9.0,7.857142857142857,449551.0,7.0,red
Karnataka,2020-03-28,12.0,8.571428571428571,449551.0,8.0,red
Karnataka,2020-03-29,7.0,8.428571428571429,449551.0,8.142857142857142,red
Karnataka,2020-03-30,5.0,9.857142857142858,449551.0,7.857142857142857,red
Karnataka,2020-03-31,13.0,9.142857142857142,449551.0,8.571428571428571,red
Karnataka,2020-04-01,9.0,9.714285714285714,449551.0,8.428571428571429,red
Karnataka,2020-04-02,14.0,9.714285714285714,449551.0,9.857142857142858,red
Karnataka,2020-04-03,4.0,10.714285714285714,449551.0,9.142857142857142,red
Karnataka,2020-04-04,16.0,10.571428571428571,449551.0,9.714285714285714,red
Karnataka,2020-04-05,7.0,10.142857142857142,449551.0,9.714285714285714,red
Karnataka,2020-04-06,12.0,10.428571428571429,449551.0,10.714285714285714,red
Karnataka,2020-04-07,12.0,11.285714285714286,449551.0,10.571428571428571,red
Karnataka,2020-04-08,6.0,10.142857142857142,449551.0,10.142857142857142,red
Karnataka,2020-04-09,16.0,11.571428571428571,449551.0,10.428571428571429,red
Karnataka,2020-04-10,10.0,12.0,449551.0,11.285714285714286,red
Karnataka,2020-04-11,8.0,12.142857142857142,449551.0,10.142857142857142,red
Karnataka,2020-04-12,17.0,14.0,449551.0,11.571428571428571,red
Karnataka,2020-04-13,15.0,16.857142857142858,449551.0,12.0,red
Karnataka,2020-04-14,13.0,21.714285714285715,449551.0,12.142857142857142,red
Karnataka,2020-04-15,19.0,24.142857142857142,449551.0,14.0,red
Karnataka,2020-04-16,36.0,22.571428571428573,449551.0,16.857142857142858,red
Karnataka,2020-04-17,44.0,23.0,449551.0,21.714285714285715,red
Karnataka,2020-04-18,25.0,22.571428571428573,449551.0,24.142857142857142,red
Karnataka,2020-04-19,6.0,21.142857142857142,449551.0,22.571428571428573,red
Karnataka,2020-04-20,18.0,18.571428571428573,449551.0,23.0,red
Karnataka,2020-04-21,10.0,16.428571428571427,449551.0,22.571428571428573,red
Karnataka,2020-04-22,9.0,16.571428571428573,449551.0,21.142857142857142,red
Karnataka,2020-04-23,18.0,16.142857142857142,449551.0,18.571428571428573,red
Karnataka,2020-04-24,29.0,14.857142857142858,449551.0,16.428571428571427,red
Karnataka,2020-04-25,26.0,15.0,449551.0,16.571428571428573,red
Karnataka,2020-04-26,3.0,15.428571428571429,449551.0,16.142857142857142,red
Karnataka,2020-04-27,9.0,17.142857142857142,449551.0,14.857142857142858,red
Karnataka,2020-04-28,11.0,16.428571428571427,449551.0,15.0,red
Karnataka,2020-04-29,12.0,14.428571428571429,449551.0,15.428571428571429,red
Karnataka,2020-04-30,30.0,15.857142857142858,449551.0,17.142857142857142,red
Karnataka,2020-05-01,24.0,19.857142857142858,449551.0,16.428571428571427,red
Karnataka,2020-05-02,12.0,21.428571428571427,449551.0,14.428571428571429,red
Karnataka,2020-05-03,13.0,22.571428571428573,449551.0,15.857142857142858,red
Karnataka,2020-05-04,37.0,20.0,449551.0,19.857142857142858,red
Karnataka,2020-05-05,22.0,23.428571428571427,449551.0,21.428571428571427,red
Karnataka,2020-05-06,20.0,27.571428571428573,449551.0,22.571428571428573,red
Karnataka,2020-05-07,12.0,33.42857142857143,449551.0,20.0,red
Karnataka,2020-05-08,48.0,30.142857142857142,449551.0,23.428571428571427,red
Karnataka,2020-05-09,41.0,36.0,449551.0,27.571428571428573,red
Karnataka,2020-05-10,54.0,38.0,449551.0,33.42857142857143,red
Karnataka,2020-05-11,14.0,40.285714285714285,449551.0,30.142857142857142,red
Karnataka,2020-05-12,63.0,43.285714285714285,449551.0,36.0,red
Karnataka,2020-05-13,34.0,42.57142857142857,449551.0,38.0,red
Karnataka,2020-05-14,28.0,42.714285714285715,449551.0,40.285714285714285,red
Karnataka,2020-05-15,69.0,54.857142857142854,449551.0,43.285714285714285,red
Karnataka,2020-05-16,36.0,67.14285714285714,449551.0,42.57142857142857,red
Karnataka,2020-05-17,55.0,71.85714285714286,449551.0,42.714285714285715,red
Karnataka,2020-05-18,99.0,88.28571428571429,449551.0,54.857142857142854,red
Karnataka,2020-05-19,149.0,98.14285714285714,449551.0,67.14285714285714,red
Karnataka,2020-05-20,67.0,123.85714285714286,449551.0,71.85714285714286,red
Karnataka,2020-05-21,143.0,134.57142857142858,449551.0,88.28571428571429,red
Karnataka,2020-05-22,138.0,133.71428571428572,449551.0,98.14285714285714,red
Karnataka,2020-05-23,216.0,126.85714285714286,449551.0,123.85714285714286,red
Karnataka,2020-05-24,130.0,136.57142857142858,449551.0,134.57142857142858,red
Karnataka,2020-05-25,93.0,132.57142857142858,449551.0,133.71428571428572,red
Karnataka,2020-05-26,101.0,148.28571428571428,449551.0,126.85714285714286,red
Karnataka,2020-05-27,135.0,137.57142857142858,449551.0,136.57142857142858,red
Karnataka,2020-05-28,115.0,161.71428571428572,449551.0,132.57142857142858,red
Karnataka,2020-05-29,248.0,175.14285714285714,449551.0,148.28571428571428,red
Karnataka,2020-05-30,141.0,216.14285714285714,449551.0,137.57142857142858,red
Karnataka,2020-05-31,299.0,235.0,449551.0,161.71428571428572,red
Karnataka,2020-06-01,187.0,255.28571428571428,449551.0,175.14285714285714,red
Karnataka,2020-06-02,388.0,293.42857142857144,449551.0,216.14285714285714,red
Karnataka,2020-06-03,267.0,327.2857142857143,449551.0,235.0,red
Karnataka,2020-06-04,257.0,318.7142857142857,449551.0,255.28571428571428,red
Karnataka,2020-06-05,515.0,336.0,449551.0,293.42857142857144,red
Karnataka,2020-06-06,378.0,303.57142857142856,449551.0,327.2857142857143,red
Karnataka,2020-06-07,239.0,282.57142857142856,449551.0,318.7142857142857,red
Karnataka,2020-06-08,308.0,275.0,449551.0,336.0,red
Karnataka,2020-06-09,161.0,240.14285714285714,449551.0,303.57142857142856,red
Karnataka,2020-06-10,120.0,230.14285714285714,449551.0,282.57142857142856,red
Karnataka,2020-06-11,204.0,221.14285714285714,449551.0,275.0,red
Karnataka,2020-06-12,271.0,207.57142857142858,449551.0,240.14285714285714,red
Karnataka,2020-06-13,308.0,229.85714285714286,449551.0,230.14285714285714,red
Karnataka,2020-06-14,176.0,241.85714285714286,449551.0,221.14285714285714,red
Karnataka,2020-06-15,213.0,242.71428571428572,449551.0,207.57142857142858,red
Karnataka,2020-06-16,317.0,252.14285714285714,449551.0,229.85714285714286,red
Karnataka,2020-06-17,204.0,267.57142857142856,449551.0,241.85714285714286,red
Karnataka,2020-06-18,210.0,307.14285714285717,449551.0,242.71428571428572,red
Karnataka,2020-06-19,337.0,312.2857142857143,449551.0,252.14285714285714,red
Karnataka,2020-06-20,416.0,313.0,449551.0,267.57142857142856,red
Karnataka,2020-06-21,453.0,340.57142857142856,449551.0,307.14285714285717,red
Karnataka,2020-06-22,249.0,373.7142857142857,449551.0,312.2857142857143,red
Karnataka,2020-06-23,322.0,389.14285714285717,449551.0,313.0,red
Karnataka,2020-06-24,397.0,460.85714285714283,449551.0,340.57142857142856,red
Karnataka,2020-06-25,442.0,577.1428571428571,449551.0,373.7142857142857,red
Karnataka,2020-06-26,445.0,699.4285714285714,449551.0,389.14285714285717,red
Karnataka,2020-06-27,918.0,788.7142857142857,449551.0,460.85714285714283,red
Karnataka,2020-06-28,1267.0,913.7142857142857,449551.0,577.1428571428571,red
Karnataka,2020-06-29,1105.0,1065.142857142857,449551.0,699.4285714285714,red
Karnataka,2020-06-30,947.0,1243.5714285714287,449551.0,788.7142857142857,red
Karnataka,2020-07-01,1272.0,1375.142857142857,449551.0,913.7142857142857,red
Karnataka,2020-07-02,1502.0,1469.142857142857,449551.0,1065.142857142857,red
Karnataka,2020-07-03,1694.0,1574.5714285714287,449551.0,1243.5714285714287,red
Karnataka,2020-07-04,1839.0,1653.2857142857142,449551.0,1375.142857142857,red
Karnataka,2020-07-05,1925.0,1766.142857142857,449551.0,1469.142857142857,red
Karnataka,2020-07-06,1843.0,1869.857142857143,449551.0,1574.5714285714287,red
Karnataka,2020-07-07,1498.0,1958.2857142857142,449551.0,1653.2857142857142,red
Karnataka,2020-07-08,2062.0,2095.285714285714,449551.0,1766.142857142857,red
Karnataka,2020-07-09,2228.0,2195.5714285714284,449551.0,1869.857142857143,red
Karnataka,2020-07-10,2313.0,2323.4285714285716,449551.0,1958.2857142857142,red
Karnataka,2020-07-11,2798.0,2466.0,449551.0,2095.285714285714,red
Karnataka,2020-07-12,2627.0,2625.1428571428573,449551.0,2195.5714285714284,red
Karnataka,2020-07-13,2738.0,2902.4285714285716,449551.0,2323.4285714285716,red
Karnataka,2020-07-14,2496.0,3099.5714285714284,449551.0,2466.0,red
Karnataka,2020-07-15,3176.0,3348.0,449551.0,2625.1428571428573,red
Karnataka,2020-07-16,4169.0,3561.285714285714,449551.0,2902.4285714285716,red
Karnataka,2020-07-17,3693.0,3691.285714285714,449551.0,3099.5714285714284,red
Karnataka,2020-07-18,4537.0,3856.0,449551.0,3348.0,red
Karnataka,2020-07-19,4120.0,4082.8571428571427,449551.0,3561.285714285714,red
Karnataka,2020-07-20,3648.0,4205.857142857143,449551.0,3691.285714285714,red
Karnataka,2020-07-21,3649.0,4393.571428571428,449551.0,3856.0,red
Karnataka,2020-07-22,4764.0,4470.0,449551.0,4082.8571428571427,red
Karnataka,2020-07-23,5030.0,4624.142857142857,449551.0,4205.857142857143,red
Karnataka,2020-07-24,5007.0,4863.571428571428,449551.0,4393.571428571428,red
Karnataka,2020-07-25,5072.0,5133.142857142857,449551.0,4470.0,red
Karnataka,2020-07-26,5199.0,5238.714285714285,449551.0,4624.142857142857,red
Karnataka,2020-07-27,5324.0,5395.571428571428,449551.0,4863.571428571428,red
Karnataka,2020-07-28,5536.0,5463.571428571428,449551.0,5133.142857142857,red
Karnataka,2020-07-29,5503.0,5477.857142857143,449551.0,5238.714285714285,red
Karnataka,2020-07-30,6128.0,5525.428571428572,449551.0,5395.571428571428,red
Karnataka,2020-07-31,5483.0,5443.714285714285,449551.0,5463.571428571428,red
Karnataka,2020-08-01,5172.0,5547.0,449551.0,5477.857142857143,red
Karnataka,2020-08-02,5532.0,5563.571428571428,449551.0,5525.428571428572,red
Karnataka,2020-08-03,4752.0,5660.285714285715,449551.0,5443.714285714285,red
Karnataka,2020-08-04,6259.0,5829.857142857143,449551.0,5547.0,red
Karnataka,2020-08-05,5619.0,6116.428571428572,449551.0,5563.571428571428,red
Karnataka,2020-08-06,6805.0,6181.142857142857,449551.0,5660.285714285715,red
Karnataka,2020-08-07,6670.0,6111.857142857143,449551.0,5829.857142857143,red
Karnataka,2020-08-08,7178.0,6111.571428571428,449551.0,6116.428571428572,red
Karnataka,2020-08-09,5985.0,6435.0,449551.0,6181.142857142857,red
Karnataka,2020-08-10,4267.0,6420.857142857143,449551.0,6111.857142857143,red
Karnataka,2020-08-11,6257.0,6597.714285714285,449551.0,6111.571428571428,red
Karnataka,2020-08-12,7883.0,6832.0,449551.0,6435.0,red
Karnataka,2020-08-13,6706.0,6982.714285714285,449551.0,6420.857142857143,red
Karnataka,2020-08-14,7908.0,7275.571428571428,449551.0,6597.714285714285,red
Karnataka,2020-08-15,8818.0,7476.714285714285,449551.0,6832.0,red
Karnataka,2020-08-16,7040.0,7585.142857142857,449551.0,6982.714285714285,red
Karnataka,2020-08-17,6317.0,7682.142857142857,449551.0,7275.571428571428,red
Karnataka,2020-08-18,7665.0,7634.0,449551.0,7476.714285714285,red
Karnataka,2020-08-19,8642.0,7421.428571428572,449551.0,7585.142857142857,red
Karnataka,2020-08-20,7385.0,7264.0,449551.0,7682.142857142857,red
Karnataka,2020-08-21,7571.0,7197.428571428572,449551.0,7634.0,red
Karnataka,2020-08-22,7330.0,7268.285714285715,449551.0,7421.428571428572,red
Karnataka,2020-08-23,5938.0,7259.428571428572,449551.0,7264.0,red
Karnataka,2020-08-24,5851.0,7545.285714285715,449551.0,7197.428571428572,red
Karnataka,2020-08-25,8161.0,7743.714285714285,449551.0,7268.285714285715,red
Karnataka,2020-08-26,8580.0,7885.714285714285,449551.0,7259.428571428572,red
Karnataka,2020-08-27,9386.0,8302.0,449551.0,7545.285714285715,red
Karnataka,2020-08-28,8960.0,8394.0,449551.0,7743.714285714285,red
Karnataka,2020-08-29,8324.0,8522.142857142857,449551.0,7885.714285714285,red
Karnataka,2020-08-30,8852.0,8705.0,449551.0,8302.0,red
Karnataka,2020-08-31,6495.0,8630.57142857143,449551.0,8394.0,red
Karnataka,2020-09-01,9058.0,8676.285714285714,449551.0,8522.142857142857,red
Karnataka,2020-09-02,9860.0,8879.42857142857,449551.0,8705.0,red
Karnataka,2020-09-03,8865.0,8946.142857142857,449551.0,8630.57142857143,red
Karnataka,2020-09-04,9280.0,8843.0,449551.0,8676.285714285714,red
Karnataka,2020-09-05,9746.0,8672.714285714286,449551.0,8879.42857142857,red
Karnataka,2020-09-06,9319.0,8627.0,449551.0,8946.142857142857,red
Karnataka,2020-09-07,5773.0,8677.285714285714,449551.0,8843.0,red
Karnataka,2020-09-08,7866.0,8703.57142857143,449551.0,8672.714285714286,red
Karnataka,2020-09-09,9540.0,8617.0,449551.0,8627.0,red
Karnataka,2020-09-10,9217.0,8500.0,449551.0,8677.285714285714,red
Karnataka,2020-09-11,9464.0,9045.4,449551.0,8703.57142857143,red
Karnataka,2020-09-12,9140.0,9340.25,449551.0,8617.0,red
Kerala,2020-01-30,1.0,0.75,105140.0,1.0,red
Kerala,2020-02-02,1.0,0.6,105140.0,1.0,red
Kerala,2020-02-03,1.0,0.5,105140.0,1.0,red
Kerala,2020-02-14,0.0,0.42857142857142855,105140.0,0.0,red
Kerala,2020-03-02,0.0,0.2857142857142857,105140.0,0.0,red
Kerala,2020-03-03,0.0,0.14285714285714285,105140.0,0.0,red
Kerala,2020-03-04,0.0,0.0,105140.0,0.42857142857142855,red
Kerala,2020-03-05,0.0,0.7142857142857143,105140.0,0.2857142857142857,red
Kerala,2020-03-06,0.0,0.8571428571428571,105140.0,0.14285714285714285,red
Kerala,2020-03-07,0.0,2.0,105140.0,0.0,red
Kerala,2020-03-08,5.0,2.0,105140.0,0.7142857142857143,red
Kerala,2020-03-09,1.0,2.2857142857142856,105140.0,0.8571428571428571,red
Kerala,2020-03-10,8.0,2.7142857142857144,105140.0,2.0,red
Kerala,2020-03-11,0.0,2.7142857142857144,105140.0,2.0,red
Kerala,2020-03-12,2.0,2.2857142857142856,105140.0,2.2857142857142856,red
Kerala,2020-03-13,3.0,2.5714285714285716,105140.0,2.7142857142857144,red
Kerala,2020-03-14,0.0,1.4285714285714286,105140.0,2.7142857142857144,red
Kerala,2020-03-15,2.0,1.4285714285714286,105140.0,2.2857142857142856,red
Kerala,2020-03-16,3.0,1.2857142857142858,105140.0,2.5714285714285716,red
Kerala,2020-03-17,0.0,2.5714285714285716,105140.0,1.4285714285714286,red
Kerala,2020-03-18,0.0,4.285714285714286,105140.0,1.4285714285714286,red
Kerala,2020-03-19,1.0,6.142857142857143,105140.0,1.2857142857142858,red
Kerala,2020-03-20,12.0,9.714285714285714,105140.0,2.5714285714285716,red
Kerala,2020-03-21,12.0,11.714285714285714,105140.0,4.285714285714286,red
Kerala,2020-03-22,15.0,13.0,105140.0,6.142857142857143,red
Kerala,2020-03-23,28.0,15.571428571428571,105140.0,9.714285714285714,red
Kerala,2020-03-24,14.0,19.428571428571427,105140.0,11.714285714285714,red
Kerala,2020-03-25,9.0,18.571428571428573,105140.0,13.0,red
Kerala,2020-03-26,19.0,19.285714285714285,105140.0,15.571428571428571,red
Kerala,2020-03-27,39.0,19.857142857142858,105140.0,19.428571428571427,red
Kerala,2020-03-28,6.0,18.857142857142858,105140.0,18.571428571428573,red
Kerala,2020-03-29,20.0,21.0,105140.0,19.285714285714285,red
Kerala,2020-03-30,32.0,21.285714285714285,105140.0,19.857142857142858,red
Kerala,2020-03-31,7.0,17.0,105140.0,18.857142857142858,red
Kerala,2020-04-01,24.0,17.714285714285715,105140.0,21.0,red
Kerala,2020-04-02,21.0,16.0,105140.0,21.285714285714285,red
Kerala,2020-04-03,9.0,13.285714285714286,105140.0,17.0,red
Kerala,2020-04-04,11.0,13.571428571428571,105140.0,17.714285714285715,red
Kerala,2020-04-05,8.0,11.428571428571429,105140.0,16.0,red
Kerala,2020-04-06,13.0,10.142857142857142,105140.0,13.285714285714286,red
Kerala,2020-04-07,9.0,9.857142857142858,105140.0,13.571428571428571,red
Kerala,2020-04-08,9.0,9.714285714285714,105140.0,11.428571428571429,red
Kerala,2020-04-09,12.0,8.857142857142858,105140.0,10.142857142857142,red
Kerala,2020-04-10,7.0,7.428571428571429,105140.0,9.857142857142858,red
Kerala,2020-04-11,10.0,7.285714285714286,105140.0,9.714285714285714,red
Kerala,2020-04-12,2.0,6.142857142857143,105140.0,8.857142857142858,red
Kerala,2020-04-13,3.0,5.428571428571429,105140.0,7.428571428571429,red
Kerala,2020-04-14,8.0,4.571428571428571,105140.0,7.285714285714286,red
Kerala,2020-04-15,1.0,3.7142857142857144,105140.0,6.142857142857143,red
Kerala,2020-04-16,7.0,3.7142857142857144,105140.0,5.428571428571429,red
Kerala,2020-04-17,1.0,4.142857142857143,105140.0,4.571428571428571,red
Kerala,2020-04-18,4.0,5.714285714285714,105140.0,3.7142857142857144,red
Kerala,2020-04-19,2.0,7.142857142857143,105140.0,3.7142857142857144,red
Kerala,2020-04-20,6.0,7.571428571428571,105140.0,4.142857142857143,red
Kerala,2020-04-21,19.0,7.857142857142857,105140.0,5.714285714285714,red
Kerala,2020-04-22,11.0,8.285714285714286,105140.0,7.142857142857143,red
Kerala,2020-04-23,10.0,9.571428571428571,105140.0,7.571428571428571,red
Kerala,2020-04-24,3.0,10.571428571428571,105140.0,7.857142857142857,red
Kerala,2020-04-25,7.0,8.428571428571429,105140.0,8.285714285714286,red
Kerala,2020-04-26,11.0,8.285714285714286,105140.0,9.571428571428571,red
Kerala,2020-04-27,13.0,7.142857142857143,105140.0,10.571428571428571,red
Kerala,2020-04-28,4.0,6.714285714285714,105140.0,8.428571428571429,red
Kerala,2020-04-29,10.0,6.0,105140.0,8.285714285714286,red
Kerala,2020-04-30,2.0,4.428571428571429,105140.0,7.142857142857143,red
Kerala,2020-05-01,0.0,2.5714285714285716,105140.0,6.714285714285714,red
Kerala,2020-05-02,2.0,2.4285714285714284,105140.0,6.0,red
Kerala,2020-05-03,0.0,1.0,105140.0,4.428571428571429,red
Kerala,2020-05-04,0.0,0.7142857142857143,105140.0,2.5714285714285716,red
Kerala,2020-05-05,3.0,0.8571428571428571,105140.0,2.4285714285714284,red
Kerala,2020-05-06,0.0,0.8571428571428571,105140.0,1.0,red
Kerala,2020-05-07,0.0,1.8571428571428572,105140.0,0.7142857142857143,red
Kerala,2020-05-08,1.0,2.857142857142857,105140.0,0.8571428571428571,red
Kerala,2020-05-09,2.0,3.142857142857143,105140.0,0.8571428571428571,red
Kerala,2020-05-10,7.0,4.571428571428571,105140.0,1.8571428571428572,red
Kerala,2020-05-11,7.0,8.285714285714286,105140.0,2.857142857142857,red
Kerala,2020-05-12,5.0,10.428571428571429,105140.0,3.142857142857143,red
Kerala,2020-05-13,10.0,11.714285714285714,105140.0,4.571428571428571,red
Kerala,2020-05-14,26.0,12.714285714285714,105140.0,8.285714285714286,red
Kerala,2020-05-15,16.0,15.857142857142858,105140.0,10.428571428571429,red
Kerala,2020-05-16,11.0,16.857142857142858,105140.0,11.714285714285714,red
Kerala,2020-05-17,14.0,18.857142857142858,105140.0,12.714285714285714,red
Kerala,2020-05-18,29.0,18.571428571428573,105140.0,15.857142857142858,red
Kerala,2020-05-19,12.0,22.285714285714285,105140.0,16.857142857142858,red
Kerala,2020-05-20,24.0,29.571428571428573,105140.0,18.857142857142858,red
Kerala,2020-05-21,24.0,35.142857142857146,105140.0,18.571428571428573,red
Kerala,2020-05-22,42.0,38.0,105140.0,22.285714285714285,red
Kerala,2020-05-23,62.0,45.857142857142854,105140.0,29.571428571428573,red
Kerala,2020-05-24,53.0,48.142857142857146,105140.0,35.142857142857146,red
Kerala,2020-05-25,49.0,56.857142857142854,105140.0,38.0,red
Kerala,2020-05-26,67.0,59.714285714285715,105140.0,45.857142857142854,red
Kerala,2020-05-27,40.0,59.142857142857146,105140.0,48.142857142857146,red
Kerala,2020-05-28,85.0,60.285714285714285,105140.0,56.857142857142854,red
Kerala,2020-05-29,62.0,61.42857142857143,105140.0,59.714285714285715,red
Kerala,2020-05-30,58.0,64.14285714285714,105140.0,59.142857142857146,red
Kerala,2020-05-31,61.0,70.14285714285714,105140.0,60.285714285714285,red
Kerala,2020-06-01,57.0,71.42857142857143,105140.0,61.42857142857143,red
Kerala,2020-06-02,86.0,78.42857142857143,105140.0,64.14285714285714,red
Kerala,2020-06-03,82.0,85.57142857142857,105140.0,70.14285714285714,red
Kerala,2020-06-04,94.0,92.14285714285714,105140.0,71.42857142857143,red
Kerala,2020-06-05,111.0,97.0,105140.0,78.42857142857143,red
Kerala,2020-06-06,108.0,97.71428571428571,105140.0,85.57142857142857,red
Kerala,2020-06-07,107.0,95.28571428571429,105140.0,92.14285714285714,red
Kerala,2020-06-08,91.0,93.71428571428571,105140.0,97.0,red
Kerala,2020-06-09,91.0,89.0,105140.0,97.71428571428571,red
Kerala,2020-06-10,65.0,85.71428571428571,105140.0,95.28571428571429,red
Kerala,2020-06-11,83.0,78.14285714285714,105140.0,93.71428571428571,red
Kerala,2020-06-12,78.0,76.85714285714286,105140.0,89.0,red
Kerala,2020-06-13,85.0,75.14285714285714,105140.0,85.71428571428571,red
Kerala,2020-06-14,54.0,76.57142857142857,105140.0,78.14285714285714,red
Kerala,2020-06-15,82.0,78.57142857142857,105140.0,76.85714285714286,red
Kerala,2020-06-16,79.0,84.28571428571429,105140.0,75.14285714285714,red
Kerala,2020-06-17,75.0,90.28571428571429,105140.0,76.57142857142857,red
Kerala,2020-06-18,97.0,101.57142857142857,105140.0,78.57142857142857,red
Kerala,2020-06-19,118.0,109.57142857142857,105140.0,84.28571428571429,red
Kerala,2020-06-20,127.0,118.42857142857143,105140.0,90.28571428571429,red
Kerala,2020-06-21,133.0,129.42857142857142,105140.0,101.57142857142857,red
Kerala,2020-06-22,138.0,133.14285714285714,105140.0,109.57142857142857,red
Kerala,2020-06-23,141.0,137.71428571428572,105140.0,118.42857142857143,red
Kerala,2020-06-24,152.0,147.42857142857142,105140.0,129.42857142857142,red
Kerala,2020-06-25,123.0,145.28571428571428,105140.0,133.14285714285714,red
Kerala,2020-06-26,150.0,143.0,105140.0,137.71428571428572,red
Kerala,2020-06-27,195.0,141.57142857142858,105140.0,147.42857142857142,red
Kerala,2020-06-28,118.0,141.42857142857142,105140.0,145.28571428571428,red
Kerala,2020-06-29,122.0,146.71428571428572,105140.0,143.0,red
Kerala,2020-06-30,131.0,155.42857142857142,105140.0,141.57142857142858,red
Kerala,2020-07-01,151.0,161.85714285714286,105140.0,141.42857142857142,red
Kerala,2020-07-02,160.0,177.14285714285714,105140.0,146.71428571428572,red
Kerala,2020-07-03,211.0,187.28571428571428,105140.0,155.42857142857142,red
Kerala,2020-07-04,240.0,207.42857142857142,105140.0,161.85714285714286,red
Kerala,2020-07-05,225.0,228.85714285714286,105140.0,177.14285714285714,red
Kerala,2020-07-06,193.0,254.42857142857142,105140.0,187.28571428571428,red
Kerala,2020-07-07,272.0,283.7142857142857,105140.0,207.42857142857142,red
Kerala,2020-07-08,301.0,319.14285714285717,105140.0,228.85714285714286,red
Kerala,2020-07-09,339.0,349.14285714285717,105140.0,254.42857142857142,red
Kerala,2020-07-10,416.0,385.7142857142857,105140.0,283.7142857142857,red
Kerala,2020-07-11,488.0,433.7142857142857,105140.0,319.14285714285717,red
Kerala,2020-07-12,435.0,479.7142857142857,105140.0,349.14285714285717,red
Kerala,2020-07-13,449.0,534.4285714285714,105140.0,385.7142857142857,red
Kerala,2020-07-14,608.0,588.0,105140.0,433.7142857142857,red
Kerala,2020-07-15,623.0,603.0,105140.0,479.7142857142857,red
Kerala,2020-07-16,722.0,658.1428571428571,105140.0,534.4285714285714,red
Kerala,2020-07-17,791.0,707.4285714285714,105140.0,588.0,red
Kerala,2020-07-18,593.0,723.4285714285714,105140.0,603.0,red
Kerala,2020-07-19,821.0,782.7142857142857,105140.0,658.1428571428571,red
Kerala,2020-07-20,794.0,833.5714285714286,105140.0,707.4285714285714,red
Kerala,2020-07-21,720.0,847.0,105140.0,723.4285714285714,red
Kerala,2020-07-22,1038.0,919.8571428571429,105140.0,782.7142857142857,red
Kerala,2020-07-23,1078.0,935.0,105140.0,833.5714285714286,red
Kerala,2020-07-24,885.0,921.8571428571429,105140.0,847.0,red
Kerala,2020-07-25,1103.0,985.7142857142857,105140.0,919.8571428571429,red
